MEAS_DT,EQP_CD,SLAB_NO,WD-SPD,WD-LOD,OSC-FRQ,OSC-STK,MLD-LVL
2024-03-09 00:12:05.500,CC1,S24-00006,320,8303,358,6098,9327
2024-03-09 00:12:05.500,CC1,S24-00006,320,8303,358,6098,9270
2024-03-09 00:12:05.700,CC1,S24-00006,320,8310,360,6030,9270
2024-03-09 00:12:05.700,CC1,S24-00006,320,8310,360,6030,9270
2024-03-09 00:12:06.000,CC1,S24-00006,320,8304,364,5948,9270
2024-03-09 00:12:06.000,CC1,S24-00006,320,8304,364,5948,9270
2024-03-09 00:12:06.200,CC1,S24-00006,320,8315,361,5995,9270
2024-03-09 00:12:06.200,CC1,S24-00006,320,8315,361,5995,9270
2024-03-09 00:12:06.300,CC1,S24-00006,320,8311,362,5958,9270
2024-03-09 00:12:06.300,CC1,S24-00006,320,8311,362,5958,9270
2024-03-09 00:12:06.600,CC1,S24-00006,320,8314,358,6044,9270
2024-03-09 00:12:06.600,CC1,S24-00006,320,8314,358,6044,9275
2024-03-09 00:12:06.800,CC1,S24-00006,321,8286,360,5989,9285
2024-03-09 00:12:06.800,CC1,S24-00006,321,8286,360,5989,9288
2024-03-09 00:12:07.100,CC1,S24-00006,320,8334,360,6012,9289
2024-03-09 00:12:07.100,CC1,S24-00006,320,8334,360,6012,9288
2024-03-09 00:12:07.300,CC1,S24-00006,320,8311,364,5969,9290
2024-03-09 00:12:07.300,CC1,S24-00006,320,8311,364,5969,9300
2024-03-09 00:12:07.400,CC1,S24-00006,321,8268,362,5977,9301
2024-03-09 00:12:07.400,CC1,S24-00006,321,8268,362,5977,9300
2024-03-09 00:12:07.700,CC1,S24-00006,320,8328,362,6062,9303
2024-03-09 00:12:07.700,CC1,S24-00006,320,8328,362,6062,9317
2024-03-09 00:12:07.900,CC1,S24-00006,320,8333,363,5979,9319
2024-03-09 00:12:07.900,CC1,S24-00006,320,8333,363,5979,9320
2024-03-09 00:12:08.100,CC1,S24-00006,320,8287,359,6113,9324
2024-03-09 00:12:08.100,CC1,S24-00006,320,8287,359,6113,9333
2024-03-09 00:12:08.400,CC1,S24-00006,320,8324,357,6134,9335
2024-03-09 00:12:08.400,CC1,S24-00006,320,8324,357,6134,9330
2024-03-09 00:12:08.500,CC1,S24-00006,320,8329,360,6025,9327
2024-03-09 00:12:08.500,CC1,S24-00006,320,8329,360,6025,9328
2024-03-09 00:12:08.700,CC1,S24-00006,321,8279,357,6108,9329
2024-03-09 00:12:08.700,CC1,S24-00006,321,8279,357,6108,9319
2024-03-09 00:12:09.000,CC1,S24-00006,320,8324,359,6137,9310
2024-03-09 00:12:09.000,CC1,S24-00006,320,8324,359,6137,9308
2024-03-09 00:12:09.200,CC1,S24-00006,320,8282,361,5997,9305
2024-03-09 00:12:09.200,CC1,S24-00006,320,8282,361,5997,9300
2024-03-09 00:12:09.300,CC1,S24-00006,320,8300,363,6004,9295
2024-03-09 00:12:09.300,CC1,S24-00006,320,8300,363,6004,9296
2024-03-09 00:12:09.600,CC1,S24-00006,320,8334,362,5948,9290
2024-03-09 00:12:09.600,CC1,S24-00006,320,8334,362,5948,9285
2024-03-09 00:12:09.800,CC1,S24-00006,320,8325,360,5991,9286
2024-03-09 00:12:09.800,CC1,S24-00006,320,8325,360,5991,9279
2024-03-09 00:12:10.100,CC1,S24-00006,320,8316,362,5970,9276
2024-03-09 00:12:10.100,CC1,S24-00006,320,8316,362,5970,9275
2024-03-09 00:12:10.300,CC1,S24-00006,320,8304,365,5948,9270
2024-03-09 00:12:10.300,CC1,S24-00006,320,8304,365,5948,9270
2024-03-09 00:12:10.400,CC1,S24-00006,321,8303,361,6018,9271
2024-03-09 00:12:10.400,CC1,S24-00006,321,8303,361,6018,9276
2024-03-09 00:12:10.700,CC1,S24-00006,320,8275,360,6034,9280
2024-03-09 00:12:10.700,CC1,S24-00006,320,8275,360,6034,9299
2024-03-09 00:12:10.900,CC1,S24-00006,319,8329,358,6083,9300
2024-03-09 00:12:10.900,CC1,S24-00006,319,8329,358,6083,9321
2024-03-09 00:12:11.100,CC1,S24-00006,320,8297,361,6041,9327
2024-03-09 00:12:11.100,CC1,S24-00006,320,8297,361,6041,9270
2024-03-09 00:12:11.400,CC1,S24-00006,319,8333,358,6043,9270
2024-03-09 00:12:11.400,CC1,S24-00006,319,8333,358,6043,9270
2024-03-09 00:12:11.500,CC1,S24-00006,309,7934,366,5948,9270
2024-03-09 00:12:11.500,CC1,S24-00006,309,7934,366,5948,9270
2024-03-09 00:12:11.700,CC1,S24-00006,308,7934,360,6004,9270
2024-03-09 00:12:11.700,CC1,S24-00006,308,7934,360,6004,9275
2024-03-09 00:12:12.000,CC1,S24-00006,308,7934,362,5983,9285
2024-03-09 00:12:12.000,CC1,S24-00006,308,7934,362,5983,9288
2024-03-09 00:12:12.200,CC1,S24-00006,320,8337,358,6055,9289
2024-03-09 00:12:12.200,CC1,S24-00006,320,8337,358,6055,9288
2024-03-09 00:12:12.500,CC1,S24-00006,319,8341,358,6022,9290
2024-03-09 00:12:12.500,CC1,S24-00006,319,8341,358,6022,9300
2024-03-09 00:12:12.600,CC1,S24-00006,308,7934,358,6076,9301
2024-03-09 00:12:12.600,CC1,S24-00006,308,7934,358,6076,9300
2024-03-09 00:12:12.800,CC1,S24-00006,321,8300,361,6022,9303
2024-03-09 00:12:12.800,CC1,S24-00006,321,8300,361,6022,9317
2024-03-09 00:12:13.100,CC1,S24-00006,320,8295,362,5974,9319
2024-03-09 00:12:13.100,CC1,S24-00006,320,8295,362,5974,9320
2024-03-09 00:12:13.300,CC1,S24-00006,320,8323,360,6004,9324
2024-03-09 00:12:13.300,CC1,S24-00006,320,8323,360,6004,9333
2024-03-09 00:12:13.500,CC1,S24-00006,320,8300,360,5990,9335
2024-03-09 00:12:13.500,CC1,S24-00006,320,8300,360,5990,9330
2024-03-09 00:12:13.700,CC1,S24-00006,320,8327,361,6026,9327
2024-03-09 00:12:13.700,CC1,S24-00006,320,8327,361,6026,9328
2024-03-09 00:12:13.900,CC1,S24-00006,320,8318,364,5948,9329
2024-03-09 00:12:13.900,CC1,S24-00006,320,8318,364,5948,9319
2024-03-09 00:12:14.100,CC1,S24-00006,320,8299,359,6096,9310
2024-03-09 00:12:14.100,CC1,S24-00006,320,8299,359,6096,9308
2024-03-09 00:12:14.400,CC1,S24-00006,320,8320,357,6165,9305
2024-03-09 00:12:14.400,CC1,S24-00006,320,8320,357,6165,9300
2024-03-09 00:12:14.600,CC1,S24-00006,319,8362,358,6085,9295
2024-03-09 00:12:14.600,CC1,S24-00006,319,8362,358,6085,9296
2024-03-09 00:12:14.700,CC1,S24-00006,308,7939,364,5948,9290
2024-03-09 00:12:14.700,CC1,S24-00006,308,7939,364,5948,9285
2024-03-09 00:12:15.000,CC1,S24-00006,308,7991,358,6043,9286
2024-03-09 00:12:15.000,CC1,S24-00006,308,7991,358,6043,9279
2024-03-09 00:12:15.200,CC1,S24-00006,320,8281,359,6023,9276
2024-03-09 00:12:15.200,CC1,S24-00006,320,8281,359,6023,9275
2024-03-09 00:12:15.500,CC1,S24-00006,320,8321,362,5967,9270
2024-03-09 00:12:15.500,CC1,S24-00006,320,8321,362,5967,9270
2024-03-09 00:12:15.700,CC1,S24-00006,320,8301,358,6054,9271
2024-03-09 00:12:15.700,CC1,S24-00006,320,8301,358,6054,9276
2024-03-09 00:12:15.800,CC1,S24-00006,321,8260,358,6025,9280
2024-03-09 00:12:15.800,CC1,S24-00006,321,8260,358,6025,9299
2024-03-09 00:12:16.100,CC1,S24-00006,308,7957,358,6082,9300
2024-03-09 00:12:16.100,CC1,S24-00006,308,7957,358,6082,9321
2024-03-09 00:12:16.300,CC1,S24-00006,319,8345,359,5988,9327
2024-03-09 00:12:16.300,CC1,S24-00006,319,8345,359,5988,9270
2024-03-09 00:12:16.500,CC1,S24-00006,321,8242,361,5974,9270
2024-03-09 00:12:16.500,CC1,S24-00006,321,8242,361,5974,9270
2024-03-09 00:12:16.800,CC1,S24-00006,321,8289,360,6055,9270
2024-03-09 00:12:16.800,CC1,S24-00006,321,8289,360,6055,9270
2024-03-09 00:12:16.900,CC1,S24-00006,319,8342,361,5994,9270
2024-03-09 00:12:16.900,CC1,S24-00006,319,8342,361,5994,9275
2024-03-09 00:12:17.100,CC1,S24-00006,320,8301,360,6000,9285
2024-03-09 00:12:17.100,CC1,S24-00006,320,8301,360,6000,9288
2024-03-09 00:12:17.400,CC1,S24-00006,321,8283,360,6027,9289
2024-03-09 00:12:17.400,CC1,S24-00006,321,8283,360,6027,9288
2024-03-09 00:12:17.600,CC1,S24-00006,319,8313,365,5948,9290
2024-03-09 00:12:17.600,CC1,S24-00006,319,8313,365,5948,9300
2024-03-09 00:12:17.700,CC1,S24-00006,319,8335,358,6156,9301
2024-03-09 00:12:17.700,CC1,S24-00006,319,8335,358,6156,9300
2024-03-09 00:12:18.000,CC1,S24-00006,321,8292,363,5963,9303
2024-03-09 00:12:18.000,CC1,S24-00006,321,8292,363,5963,9317
2024-03-09 00:12:18.200,CC1,S24-00006,308,7934,358,6053,9319
2024-03-09 00:12:18.200,CC1,S24-00006,308,7934,358,6053,9320
2024-03-09 00:12:18.500,CC1,S24-00006,308,7934,360,6010,9324
2024-03-09 00:12:18.500,CC1,S24-00006,308,7934,360,6010,9333
2024-03-09 00:12:18.700,CC1,S24-00006,321,8326,360,6084,9335
2024-03-09 00:12:18.700,CC1,S24-00006,321,8326,360,6084,9330
2024-03-09 00:12:18.900,CC1,S24-00006,319,8334,360,6037,9327
2024-03-09 00:12:18.900,CC1,S24-00006,319,8334,360,6037,9328
2024-03-09 00:12:19.100,CC1,S24-00006,320,8341,359,6003,9329
2024-03-09 00:12:19.100,CC1,S24-00006,320,8341,359,6003,9319
2024-03-09 00:12:19.300,CC1,S24-00006,321,8281,359,6071,9310
2024-03-09 00:12:19.300,CC1,S24-00006,321,8281,359,6071,9308
2024-03-09 00:12:19.500,CC1,S24-00006,320,8301,359,5979,9305
2024-03-09 00:12:19.500,CC1,S24-00006,320,8301,359,5979,9300
2024-03-09 00:12:19.800,CC1,S24-00006,320,8320,357,6056,9295
2024-03-09 00:12:19.800,CC1,S24-00006,320,8320,357,6056,9296
2024-03-09 00:12:19.900,CC1,S24-00006,321,8301,358,6047,9290
2024-03-09 00:12:19.900,CC1,S24-00006,321,8301,358,6047,9285
2024-03-09 00:12:20.100,CC1,S24-00006,320,8355,360,6029,9286
2024-03-09 00:12:20.100,CC1,S24-00006,320,8355,360,6029,9279
2024-03-09 00:12:20.400,CC1,S24-00006,321,8272,362,6004,9276
2024-03-09 00:12:20.400,CC1,S24-00006,321,8272,362,6004,9275
2024-03-09 00:12:20.600,CC1,S24-00006,320,8304,360,6018,9270
2024-03-09 00:12:20.600,CC1,S24-00006,320,8304,360,6018,9270
2024-03-09 00:12:20.900,CC1,S24-00006,321,8264,360,6034,9271
2024-03-09 00:12:20.900,CC1,S24-00006,321,8264,360,6034,9276
2024-03-09 00:12:21.100,CC1,S24-00006,308,7934,362,5971,9280
2024-03-09 00:12:21.100,CC1,S24-00006,308,7934,362,5971,9299
2024-03-09 00:12:21.200,CC1,S24-00006,321,8276,364,5963,9300
2024-03-09 00:12:21.200,CC1,S24-00006,321,8276,364,5963,9321
2024-03-09 00:12:21.500,CC1,S24-00006,320,8328,363,5972,9327
2024-03-09 00:12:21.500,CC1,S24-00006,320,8328,363,5972,9270
2024-03-09 00:12:21.700,CC1,S24-00006,319,8345,357,6169,9270
2024-03-09 00:12:21.700,CC1,S24-00006,319,8345,357,6169,9270
2024-03-09 00:12:21.900,CC1,S24-00006,308,8250,359,5993,9270
2024-03-09 00:12:21.900,CC1,S24-00006,308,8250,359,5993,9270
2024-03-09 00:12:22.100,CC1,S24-00006,321,8269,360,5998,9270
2024-03-09 00:12:22.100,CC1,S24-00006,321,8269,360,5998,9275
2024-03-09 00:12:22.300,CC1,S24-00006,320,8322,358,6107,9285
2024-03-09 00:12:22.300,CC1,S24-00006,320,8322,358,6107,9288
2024-03-09 00:12:22.500,CC1,S24-00006,320,8270,358,6048,9289
2024-03-09 00:12:22.500,CC1,S24-00006,320,8270,358,6048,9288
2024-03-09 00:12:22.800,CC1,S24-00006,321,8297,360,6030,9290
2024-03-09 00:12:22.800,CC1,S24-00006,321,8297,360,6030,9300
2024-03-09 00:12:23.000,CC1,S24-00006,320,8332,362,5948,9301
2024-03-09 00:12:23.000,CC1,S24-00006,320,8332,362,5948,9300
2024-03-09 00:12:23.100,CC1,S24-00006,320,8336,363,5963,9303
2024-03-09 00:12:23.100,CC1,S24-00006,320,8336,363,5963,9317
2024-03-09 00:12:23.400,CC1,S24-00006,308,7941,359,6002,9319
2024-03-09 00:12:23.400,CC1,S24-00006,308,7941,359,6002,9320
2024-03-09 00:12:23.600,CC1,S24-00006,320,8310,363,5948,9324
2024-03-09 00:12:23.600,CC1,S24-00006,320,8310,363,5948,9333
2024-03-09 00:12:23.900,CC1,S24-00006,320,8311,359,6044,9335
2024-03-09 00:12:23.900,CC1,S24-00006,320,8311,359,6044,9330
2024-03-09 00:12:24.100,CC1,S24-00006,320,8290,361,5995,9327
2024-03-09 00:12:24.100,CC1,S24-00006,320,8290,361,5995,9328
2024-03-09 00:12:24.200,CC1,S24-00006,320,8324,359,6001,9329
2024-03-09 00:12:24.200,CC1,S24-00006,320,8324,359,6001,9319
2024-03-09 00:12:24.500,CC1,S24-00006,308,7946,361,5974,9310
2024-03-09 00:12:24.500,CC1,S24-00006,308,7946,361,5974,9308
2024-03-09 00:12:24.700,CC1,S24-00006,308,7934,359,6005,9305
2024-03-09 00:12:24.700,CC1,S24-00006,308,7934,359,6005,9300
2024-03-09 00:12:24.900,CC1,S24-00006,320,8277,363,5975,9295
2024-03-09 00:12:24.900,CC1,S24-00006,320,8277,363,5975,9296
2024-03-09 00:12:25.200,CC1,S24-00006,320,8292,357,5994,9290
2024-03-09 00:12:25.200,CC1,S24-00006,320,8292,357,5994,9285
2024-03-09 00:12:25.300,CC1,S24-00006,320,8335,358,6088,9286
2024-03-09 00:12:25.300,CC1,S24-00006,320,8335,358,6088,9279
2024-03-09 00:12:25.500,CC1,S24-00006,320,8318,360,5976,9276
2024-03-09 00:12:25.500,CC1,S24-00006,320,8318,360,5976,9275
2024-03-09 00:12:25.800,CC1,S24-00006,320,8355,362,5976,9270
2024-03-09 00:12:25.800,CC1,S24-00006,320,8355,362,5976,9270
2024-03-09 00:12:26.000,CC1,S24-00006,320,8303,361,5965,9271
2024-03-09 00:12:26.000,CC1,S24-00006,320,8303,361,5965,9276
2024-03-09 00:12:26.100,CC1,S24-00006,320,8295,361,5948,9280
2024-03-09 00:12:26.100,CC1,S24-00006,320,8295,361,5948,9299
2024-03-09 00:12:26.400,CC1,S24-00006,309,7934,364,5948,9300
2024-03-09 00:12:26.400,CC1,S24-00006,309,7934,364,5948,9321
2024-03-09 00:12:26.600,CC1,S24-00006,309,7934,358,6048,9327
2024-03-09 00:12:26.600,CC1,S24-00006,309,7934,358,6048,10717
2024-03-09 00:12:26.900,CC1,S24-00006,319,8339,359,6025,9937
2024-03-09 00:12:26.900,CC1,S24-00006,319,8339,359,6025,9937
2024-03-09 00:12:27.100,CC1,S24-00006,321,8289,360,5955,9935
2024-03-09 00:12:27.100,CC1,S24-00006,321,8289,360,5955,9935
2024-03-09 00:12:27.300,CC1,S24-00006,308,8129,362,5948,10716
2024-03-09 00:12:27.300,CC1,S24-00006,308,8129,362,5948,10716
2024-03-09 00:12:27.500,CC1,S24-00006,320,8288,364,5989,9939
2024-03-09 00:12:27.500,CC1,S24-00006,320,8288,364,5989,9939
2024-03-09 00:12:27.700,CC1,S24-00006,321,8272,363,5985,9937
2024-03-09 00:12:27.700,CC1,S24-00006,321,8272,363,5985,9937
2024-03-09 00:12:27.900,CC1,S24-00006,319,8323,360,5998,9934
2024-03-09 00:12:27.900,CC1,S24-00006,319,8323,360,5998,9934
2024-03-09 00:12:28.200,CC1,S24-00006,321,8254,361,5998,9936
2024-03-09 00:12:28.200,CC1,S24-00006,321,8254,361,5998,9270
2024-03-09 00:12:28.400,CC1,S24-00006,320,8331,360,6034,9270
2024-03-09 00:12:28.400,CC1,S24-00006,320,8331,360,6034,9270
2024-03-09 00:12:28.500,CC1,S24-00006,320,8328,361,6023,9270
2024-03-09 00:12:28.500,CC1,S24-00006,320,8328,361,6023,9270
2024-03-09 00:12:28.800,CC1,S24-00006,320,8303,360,6016,9270
2024-03-09 00:12:28.800,CC1,S24-00006,320,8303,360,6016,9275
2024-03-09 00:12:29.000,CC1,S24-00006,320,8275,360,6009,9285
2024-03-09 00:12:29.000,CC1,S24-00006,320,8275,360,6009,9288
2024-03-09 00:12:29.300,CC1,S24-00006,308,7934,357,6078,9289
2024-03-09 00:12:29.300,CC1,S24-00006,308,7934,357,6078,9288
2024-03-09 00:12:29.500,CC1,S24-00006,320,8310,359,5993,9290
2024-03-09 00:12:29.500,CC1,S24-00006,320,8310,359,5993,9300
2024-03-09 00:12:29.600,CC1,S24-00006,320,8334,358,6026,9301
2024-03-09 00:12:29.600,CC1,S24-00006,320,8334,358,6026,9300
2024-03-09 00:12:29.900,CC1,S24-00006,308,7934,361,6016,9303
2024-03-09 00:12:29.900,CC1,S24-00006,308,7934,361,6016,9317
2024-03-09 00:12:30.100,CC1,S24-00006,320,8329,357,6016,9319
2024-03-09 00:12:30.100,CC1,S24-00006,320,8329,357,6016,9320
2024-03-09 00:12:30.300,CC1,S24-00006,320,8310,360,6057,9324
2024-03-09 00:12:30.300,CC1,S24-00006,320,8310,360,6057,9333
2024-03-09 00:12:30.600,CC1,S24-00006,320,8312,359,6115,9335
2024-03-09 00:12:30.600,CC1,S24-00006,320,8312,359,6115,9330
2024-03-09 00:12:30.700,CC1,S24-00006,320,8297,360,5963,9327
2024-03-09 00:12:30.700,CC1,S24-00006,320,8297,360,5963,9328
2024-03-09 00:12:30.900,CC1,S24-00006,308,7934,358,6043,9329
2024-03-09 00:12:30.900,CC1,S24-00006,308,7934,358,6043,9319
2024-03-09 00:12:31.200,CC1,S24-00006,320,8314,358,6100,9310
2024-03-09 00:12:31.200,CC1,S24-00006,320,8314,358,6100,9308
2024-03-09 00:12:31.400,CC1,S24-00006,320,8291,363,5948,9305
2024-03-09 00:12:31.400,CC1,S24-00006,320,8291,363,5948,9300
2024-03-09 00:12:31.500,CC1,S24-00006,308,7934,360,6076,9295
2024-03-09 00:12:31.500,CC1,S24-00006,308,7934,360,6076,9296
2024-03-09 00:12:31.800,CC1,S24-00006,320,8299,361,6019,9290
2024-03-09 00:12:31.800,CC1,S24-00006,320,8299,361,6019,9285
2024-03-09 00:12:32.000,CC1,S24-00006,320,8280,362,5993,9286
2024-03-09 00:12:32.000,CC1,S24-00006,320,8280,362,5993,9279
2024-03-09 00:12:32.300,CC1,S24-00006,320,8310,360,6021,9276
2024-03-09 00:12:32.300,CC1,S24-00006,320,8310,360,6021,9275
2024-03-09 00:12:32.500,CC1,S24-00006,320,8309,362,5962,9270
2024-03-09 00:12:32.500,CC1,S24-00006,320,8309,362,5962,9270
2024-03-09 00:12:32.600,CC1,S24-00006,309,7934,358,6120,9271
2024-03-09 00:12:32.600,CC1,S24-00006,309,7934,358,6120,9276
2024-03-09 00:12:32.900,CC1,S24-00006,308,7934,360,5961,9280
2024-03-09 00:12:32.900,CC1,S24-00006,308,7934,360,5961,9299
2024-03-09 00:12:33.100,CC1,S24-00006,308,8273,360,6021,9300
2024-03-09 00:12:33.100,CC1,S24-00006,308,8273,360,6021,9321
2024-03-09 00:12:33.300,CC1,S24-00006,321,8279,360,6050,9327
2024-03-09 00:12:33.300,CC1,S24-00006,321,8279,360,6050,9270
2024-03-09 00:12:33.600,CC1,S24-00006,321,8291,358,6001,9270
2024-03-09 00:12:33.600,CC1,S24-00006,321,8291,358,6001,9270
2024-03-09 00:12:33.700,CC1,S24-00006,320,8276,358,5982,9270
2024-03-09 00:12:33.700,CC1,S24-00006,320,8276,358,5982,9270
2024-03-09 00:12:33.900,CC1,S24-00006,320,8298,357,6062,9270
2024-03-09 00:12:33.900,CC1,S24-00006,320,8298,357,6062,9275
2024-03-09 00:12:34.200,CC1,S24-00006,320,8329,357,6016,9285
2024-03-09 00:12:34.200,CC1,S24-00006,320,8329,357,6016,9288
2024-03-09 00:12:34.400,CC1,S24-00006,320,8280,358,6054,9289
2024-03-09 00:12:34.400,CC1,S24-00006,320,8280,358,6054,9288
2024-03-09 00:12:34.700,CC1,S24-00006,321,8260,357,6127,9290
2024-03-09 00:12:34.700,CC1,S24-00006,321,8260,357,6127,9300
2024-03-09 00:12:34.800,CC1,S24-00006,309,7934,359,5966,9301
2024-03-09 00:12:34.800,CC1,S24-00006,309,7934,359,5966,9300
2024-03-09 00:12:35.000,CC1,S24-00006,319,8336,358,6080,9303
2024-03-09 00:12:35.000,CC1,S24-00006,319,8336,358,6080,9317
2024-03-09 00:12:35.300,CC1,S24-00006,320,8312,359,6034,9319
2024-03-09 00:12:35.300,CC1,S24-00006,320,8312,359,6034,9320
2024-03-09 00:12:35.500,CC1,S24-00006,320,8302,358,6063,9324
2024-03-09 00:12:35.500,CC1,S24-00006,320,8302,358,6063,9333
2024-03-09 00:12:35.600,CC1,S24-00006,309,7934,359,6026,9335
2024-03-09 00:12:35.600,CC1,S24-00006,309,7934,359,6026,9330
2024-03-09 00:12:35.900,CC1,S24-00006,320,8317,359,5984,9327
2024-03-09 00:12:35.900,CC1,S24-00006,320,8317,359,5984,9328
2024-03-09 00:12:36.100,CC1,S24-00006,321,8270,364,5948,9329
2024-03-09 00:12:36.100,CC1,S24-00006,321,8270,364,5948,9319
2024-03-09 00:12:36.300,CC1,S24-00006,320,8312,361,6018,9310
2024-03-09 00:12:36.300,CC1,S24-00006,320,8312,361,6018,9308
2024-03-09 00:12:36.600,CC1,S24-00006,320,8334,361,5973,9305
2024-03-09 00:12:36.600,CC1,S24-00006,320,8334,361,5973,9300
2024-03-09 00:12:36.700,CC1,S24-00006,319,8351,357,6116,9295
2024-03-09 00:12:36.700,CC1,S24-00006,319,8351,357,6116,9296
2024-03-09 00:12:36.900,CC1,S24-00006,320,8330,358,6165,9290
2024-03-09 00:12:36.900,CC1,S24-00006,320,8330,358,6165,9285
2024-03-09 00:12:37.200,CC1,S24-00006,320,8311,362,5948,9286
2024-03-09 00:12:37.200,CC1,S24-00006,320,8311,362,5948,9279
2024-03-09 00:12:37.400,CC1,S24-00006,320,8283,363,6007,9276
2024-03-09 00:12:37.400,CC1,S24-00006,320,8283,363,6007,9275
2024-03-09 00:12:37.700,CC1,S24-00006,321,8287,362,5964,9270
2024-03-09 00:12:37.700,CC1,S24-00006,321,8287,362,5964,9270
2024-03-09 00:12:37.800,CC1,S24-00006,308,7934,357,6123,9271
2024-03-09 00:12:37.800,CC1,S24-00006,308,7934,357,6123,9276
2024-03-09 00:12:38.000,CC1,S24-00006,320,8295,359,6021,9280
2024-03-09 00:12:38.000,CC1,S24-00006,320,8295,359,6021,9299
2024-03-09 00:12:38.300,CC1,S24-00006,319,8378,360,6016,9300
2024-03-09 00:12:38.300,CC1,S24-00006,319,8378,360,6016,9321
2024-03-09 00:12:38.500,CC1,S24-00006,321,8311,363,5954,9327
2024-03-09 00:12:38.500,CC1,S24-00006,321,8311,363,5954,9270
2024-03-09 00:12:38.600,CC1,S24-00006,320,8330,364,5948,9270
2024-03-09 00:12:38.600,CC1,S24-00006,320,8330,364,5948,9270
2024-03-09 00:12:38.900,CC1,S24-00006,308,7934,358,6024,9270
2024-03-09 00:12:38.900,CC1,S24-00006,308,7934,358,6024,9270
2024-03-09 00:12:39.100,CC1,S24-00006,320,8285,362,6011,9270
2024-03-09 00:12:39.100,CC1,S24-00006,320,8285,362,6011,9275
2024-03-09 00:12:39.300,CC1,S24-00006,308,7934,360,6010,9285
2024-03-09 00:12:39.300,CC1,S24-00006,308,7934,360,6010,9288
2024-03-09 00:12:39.600,CC1,S24-00006,319,8317,363,5988,9289
2024-03-09 00:12:39.600,CC1,S24-00006,319,8317,363,5988,9288
2024-03-09 00:12:39.800,CC1,S24-00006,319,8346,358,5998,9290
2024-03-09 00:12:39.800,CC1,S24-00006,319,8346,358,5998,9300
2024-03-09 00:12:39.900,CC1,S24-00006,319,8344,362,5948,9301
2024-03-09 00:12:39.900,CC1,S24-00006,319,8344,362,5948,9300
2024-03-09 00:12:40.200,CC1,S24-00006,308,7934,363,5948,9303
2024-03-09 00:12:40.200,CC1,S24-00006,308,7934,363,5948,9317
2024-03-09 00:12:40.400,CC1,S24-00006,319,8343,364,5979,9319
2024-03-09 00:12:40.400,CC1,S24-00006,319,8343,364,5979,9320
2024-03-09 00:12:40.700,CC1,S24-00006,308,7934,360,5973,9324
2024-03-09 00:12:40.700,CC1,S24-00006,308,7934,360,5973,9333
2024-03-09 00:12:40.800,CC1,S24-00006,308,7934,358,6051,9335
2024-03-09 00:12:40.800,CC1,S24-00006,308,7934,358,6051,9330
2024-03-09 00:12:41.000,CC1,S24-00006,320,8306,359,6013,9327
2024-03-09 00:12:41.000,CC1,S24-00006,320,8306,359,6013,9328
2024-03-09 00:12:41.300,CC1,S24-00006,320,8351,358,6084,9329
2024-03-09 00:12:41.300,CC1,S24-00006,320,8351,358,6084,9319
2024-03-09 00:12:41.500,CC1,S24-00006,320,8308,363,5948,9310
2024-03-09 00:12:41.500,CC1,S24-00006,320,8308,363,5948,9308
2024-03-09 00:12:41.700,CC1,S24-00006,320,8337,363,5948,9305
2024-03-09 00:12:41.700,CC1,S24-00006,320,8337,363,5948,9300
2024-03-09 00:12:41.900,CC1,S24-00006,308,7934,358,6090,9295
2024-03-09 00:12:41.900,CC1,S24-00006,308,7934,358,6090,9296
2024-03-09 00:12:42.100,CC1,S24-00006,308,7934,357,6051,9290
2024-03-09 00:12:42.100,CC1,S24-00006,308,7934,357,6051,9285
2024-03-09 00:12:42.300,CC1,S24-00006,319,8364,358,6107,9286
2024-03-09 00:12:42.300,CC1,S24-00006,319,8364,358,6107,9279
2024-03-09 00:12:42.600,CC1,S24-00006,320,8289,360,6022,9276
2024-03-09 00:12:42.600,CC1,S24-00006,320,8289,360,6022,9275
2024-03-09 00:12:42.800,CC1,S24-00006,320,8293,363,5948,9270
2024-03-09 00:12:42.800,CC1,S24-00006,320,8293,363,5948,9270
2024-03-09 00:12:42.900,CC1,S24-00006,320,8319,357,6045,9271
2024-03-09 00:12:42.900,CC1,S24-00006,320,8319,357,6045,9276
2024-03-09 00:12:43.200,CC1,S24-00006,320,8288,361,5982,9280
2024-03-09 00:12:43.200,CC1,S24-00006,320,8288,361,5982,9299
2024-03-09 00:12:43.400,CC1,S24-00006,319,8358,361,5997,9300
2024-03-09 00:12:43.400,CC1,S24-00006,319,8358,361,5997,9321
2024-03-09 00:12:43.700,CC1,S24-00006,309,7934,359,5966,9327
2024-03-09 00:12:43.700,CC1,S24-00006,309,7934,359,5966,9270
2024-03-09 00:12:43.900,CC1,S24-00006,320,8286,363,5948,9270
2024-03-09 00:12:43.900,CC1,S24-00006,320,8286,363,5948,9270
2024-03-09 00:12:44.000,CC1,S24-00006,308,7974,357,6076,9270
2024-03-09 00:12:44.000,CC1,S24-00006,308,7974,357,6076,9270
2024-03-09 00:12:44.300,CC1,S24-00006,319,8333,361,5963,9270
2024-03-09 00:12:44.300,CC1,S24-00006,319,8333,361,5963,9275
2024-03-09 00:12:44.500,CC1,S24-00006,320,8270,361,5988,9285
2024-03-09 00:12:44.500,CC1,S24-00006,320,8270,361,5988,9288
2024-03-09 00:12:44.700,CC1,S24-00006,308,7969,359,6046,9289
2024-03-09 00:12:44.700,CC1,S24-00006,308,7969,359,6046,9288
