MEAS_DT,BURST_ID,EQP_CD,SMP_NO,VIB-AGT
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,901,-2.279296875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,902,-2.53125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,903,-2.302734375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,904,-1.2421875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,905,0.134765625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,906,1.0546875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,907,2.900390625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,908,3.146484375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,909,2.923828125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,910,3.123046875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,911,2.94140625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,912,3.10546875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,913,2.953125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,914,3.087890625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,915,2.96484375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,916,3.076171875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,917,2.9765625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,918,3.0703125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,919,2.98828125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,920,3.064453125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,921,1.99609375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,922,2.0390625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,923,2.0
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,924,1.96484375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,925,1.99609375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,926,2.0234375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,927,1.62890625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,928,0.76953125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,929,-0.5859375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,930,-1.125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,931,-0.6328125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,932,0.11328125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,933,-0.01953125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,934,-0.38671875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,935,-1.16796875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,936,-1.87890625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,937,-1.96875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,938,-2.05078125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,939,-1.9765625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,940,-2.04296875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,941,-1.98046875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,942,-2.03515625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,943,-1.984375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,944,-2.03125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,945,-1.98828125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,946,-2.02734375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,947,-1.9921875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,948,-2.0234375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,949,-1.99609375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,950,-2.01953125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,951,-1.99609375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,952,-2.015625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,953,-1.71875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,954,-1.33203125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,955,-0.97265625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,956,-0.265625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,957,0.85546875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,958,1.8984375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,959,2.03125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,960,1.91015625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,961,1.80078125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,962,1.90234375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,963,1.44140625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,964,1.859375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,965,1.93359375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,966,2.0
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,967,1.9375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,968,1.9921875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,969,2.04296875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,970,1.99609375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,971,2.0390625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,972,1.453125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,973,0.6953125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,974,1.0
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,975,2.015625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,976,1.8828125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,977,2.00390625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,978,1.89453125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,979,1.99609375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,980,1.72265625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,981,1.8046875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,982,1.87890625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,983,1.8125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,984,1.49609375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,985,2.01171875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,986,0.97265625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,987,-0.375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,988,-2.00390625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,989,-1.78515625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,990,-1.984375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,991,-2.1640625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,992,-2.0
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,993,-1.25390625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,994,-1.9296875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,995,-2.05078125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,996,-1.94140625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,997,-2.04296875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,998,-1.953125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,999,-2.03515625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1000,-1.9609375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1001,-3.041015625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1002,-2.947265625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1003,-2.6953125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1004,-2.923828125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1005,-2.994140625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1006,-3.05859375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1007,-3.0
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1008,-2.947265625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1009,-2.2265625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1010,-0.66796875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1011,2.25
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1012,2.6484375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1013,3.005859375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1014,2.021484375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1015,1.72265625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1016,1.453125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1017,2.68359375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1018,2.90625
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1019,3.10546875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1020,2.923828125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1021,2.05859375
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1022,1.95703125
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1023,2.046875
2024-02-18 19:39:45.542,A24-0031,P1-SP1-AGT01,1024,1.96484375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,1,0.064453125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,2,0.240234375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,3,-0.12890625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,4,-0.92578125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,5,-2.642578125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,6,-2.888671875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,7,-2.666015625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,8,-2.865234375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,9,-3.046875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,10,-2.548828125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,11,-2.701171875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,12,-3.111328125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,13,-1.72265625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,14,-1.541015625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,15,-0.703125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,16,-2.080078125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,17,-0.791015625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,18,-0.29296875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,19,0.46875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,20,2.2734375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,21,2.0078125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,22,1.859375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,23,1.9921875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,24,2.11328125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,25,2.00390625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,26,1.90234375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,27,1.9921875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,28,2.07421875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,29,2.0
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,30,1.93359375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,31,1.99609375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,32,2.05078125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,33,1.79296875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,34,1.0859375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,35,-0.44140625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,36,-1.09765625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,37,-0.8984375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,38,0.36328125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,39,1.18359375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,40,1.03515625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,41,-0.1875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,42,-1.66796875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,43,-1.8671875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,44,-2.046875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,45,-1.8828125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,46,-1.734375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,47,-0.2421875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,48,-0.04296875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,49,-0.9453125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,50,-2.09375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,51,-1.9453125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,52,-2.078125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,53,-1.95703125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,54,-2.06640625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,55,-1.96484375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,56,-1.1328125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,57,-0.80078125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,58,-1.30859375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,59,-1.953125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,60,-2.03515625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,61,-1.9609375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,62,-1.7578125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,63,-0.80859375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,64,-0.1328125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,65,1.22265625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,66,2.125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,67,1.6328125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,68,1.484375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,69,0.80859375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,70,-0.05078125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,71,-0.16015625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,72,0.34765625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,73,0.9921875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,74,1.578125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,75,1.95703125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,76,2.0234375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,77,1.9609375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,78,1.5625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,79,1.3046875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,80,1.0703125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,81,1.71484375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,82,1.98828125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,83,2.0703125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,84,1.99609375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,85,2.0625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,86,1.11328125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,87,0.4375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,88,-0.17578125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,89,-0.28515625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,90,0.22265625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,91,0.49609375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,92,0.4140625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,93,0.1875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,94,-0.8515625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,95,-1.89453125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,96,-2.02734375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,97,-1.90625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,98,-2.015625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,99,-1.9140625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,100,-2.00390625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,101,-1.869140625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,102,-1.412109375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,103,-2.37890625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,104,-3.005859375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,105,-2.89453125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,106,-2.994140625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,107,-3.087890625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,108,-3.005859375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,109,-2.466796875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,110,-1.40625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,111,0.884765625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,112,1.212890625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,113,0.31640625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,114,0.046875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,115,-1.18359375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,116,0.380859375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,117,1.39453125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,118,3.05859375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,119,2.8359375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,120,3.03515625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,121,1.90234375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,122,2.01171875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,123,1.91015625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,124,1.63671875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,125,1.71875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,126,1.9453125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,127,2.01171875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,128,1.94921875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,129,2.00390625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,130,1.953125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,131,2.0
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,132,1.35546875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,133,0.5234375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,134,0.85546875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,135,1.9765625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,136,2.125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,137,1.9921875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,138,2.11328125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,139,1.5546875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,140,0.02734375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,141,-1.9453125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,142,-2.2109375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,143,-1.97265625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,144,-1.31640625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,145,-0.3203125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,146,-0.5
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,147,-1.98046875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,148,-2.1796875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,149,-2.0
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,150,-1.8359375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,151,-1.984375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,152,-2.1171875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,153,-1.99609375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,154,-2.10546875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,155,-2.00390625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,156,-1.9140625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,157,-1.99609375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,158,-2.0703125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,159,-2.00390625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,160,-1.94140625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,161,-1.99609375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,162,-2.046875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,163,-2.0
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,164,-1.95703125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,165,-1.99609375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,166,-2.03125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,167,-1.9375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,168,-1.5
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,169,-0.55078125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,170,1.484375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,171,1.7734375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,172,2.0390625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,173,1.80078125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,174,2.01953125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,175,1.8203125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,176,2.0
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,177,1.8359375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,178,1.984375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,179,2.1171875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,180,1.99609375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,181,2.10546875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,182,2.00390625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,183,1.9140625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,184,1.99609375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,185,2.0703125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,186,2.00390625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,187,1.94140625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,188,1.99609375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,189,2.046875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,190,2.0
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,191,1.95703125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,192,1.99609375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,193,2.03125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,194,1.55078125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,195,0.51171875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,196,-1.73046875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,197,-2.05078125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,198,-1.76171875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,199,-2.02734375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,200,-1.7890625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,201,-3.01171875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,202,-2.712890625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,203,-2.982421875
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,204,-3.228515625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,205,-3.005859375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,206,-2.806640625
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,207,-2.98828125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,208,-3.15234375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,209,-3.0
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,210,-2.865234375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,211,-2.98828125
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,212,-3.099609375
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,213,-3.0
2024-02-19 19:31:05.060,A24-0032,P1-SP2-AGT01,214,-2.90625
